country,reactor_age_years,reactor_type_code,reactor_nominal_power_mw,load_factor_pct,population_within_30km,ambient_temp_c,co2_avoided_tons_per_hour,core_temp_c,coolant_pressure_bar,neutron_flux,control_rod_position_pct,coolant_flow_rate,radiation_inside_uSv,radiation_outside_uSv,maintenance_score,days_since_maintenance,sensor_anomaly_flag,grid_demand_index,market_price_eur_mwh,backup_generator_health,staff_fatigue_index,public_anxiety_index,social_media_rumour_index,regulator_scrutiny_score,env_risk_index,weather_severity_index,seismic_activity_index,cyber_attack_score,avalon_raw_risk_score,avalon_learned_reward_score,true_risk_level,avalon_evac_recommendation,avalon_shutdown_recommendation,human_override,incident_occurred,year
Slovenia,4,2,1585.8584404109374,82.37424340684377,270399,-1.7128289025827232,0.5225355567168329,279.6298690592078,161.7155897075492,1.084391870276307,42.82328588036442,4834.206572702064,43.37186083818453,0.1683496664516856,53.210445167196326,327,0,66.48071194941582,112.01529817868249,72.52889129533881,38.19397516475605,30.910660339238984,14.877295923254886,58.74322709772455,16.827915720066372,0.0,24.043876724614613,13.331678046990485,1.8233375145012756,5.091296918037205,3,0,1,0,0,2013
Hungary,36,3,908.6326485239506,97.81383398123634,911910,12.321082458312762,0.3555073721306111,281.3166724810581,143.52161557832633,0.9566844556006072,73.10323684662755,4030.253237330632,58.97526307881539,0.0817928635872177,69.40308203855793,554,0,42.025265465508,190.510860959208,60.67839049371375,50.722937276099216,19.84386912321025,0.0,57.93445352980175,38.06886667663784,2.2270544312783187,5.993930883731674,5.24432307224515,1.6020549597841034,2.453764397227659,3,0,1,0,0,2011
Estonia,18,4,730.3239467023282,66.10296516378455,738177,22.804390648354484,0.1931063136285665,324.10014113861405,142.16639477330224,1.136726355455278,41.26919591683442,5219.192045133002,46.224229834849936,0.1668013843919757,100.0,718,0,63.4780514946658,139.45178128833126,70.64020907796296,28.04423887563554,36.11924634161373,0.0,55.39453112853567,0.0,18.51010532229164,0.0644729969470494,4.184773168975553,1.9022815782702895,4.717510182902768,3,0,1,0,0,2006
Bulgaria,15,3,799.0823128279577,80.78869765198915,569810,12.957714156554434,0.2582272774804404,304.5021209916338,157.50540079489528,0.981096876967726,31.33949634380525,5262.505107701811,38.52339117801631,0.0452468658917898,58.9689972174256,100,0,61.26568670328356,109.4801897433693,84.74028862536261,48.92677527908491,0.0,0.0,21.85276584068049,34.619712831351144,17.604693547049422,32.17284532076369,0.0,1.1955793108782296,3.04915397536566,3,0,1,0,0,2008
Hungary,13,2,1187.7032283414765,89.47930732772947,987654,5.325703793265781,0.4250994487316136,305.89928821079843,156.3436350645451,1.089440178288525,30.382881437574213,4714.478064851952,56.0493643929526,0.1890687801773868,79.08557746694899,653,0,75.38278647643133,114.02499455016518,57.965559231994085,26.948620416728197,2.953743606413525,24.211706499305564,34.03302475601503,68.95681793275979,28.76475011891404,5.762921289762426,0.0,1.999308143357508,5.632735932583827,3,0,1,0,0,2014
Portugal,19,2,664.0435238647885,89.57224811949344,559985,8.343485311511854,0.2379194851270384,311.941570750281,160.17970510765315,1.123226128118242,33.158495996516805,4853.194088899133,41.30883121289885,0.2183906351091259,53.00733356559256,539,0,84.42111426895804,49.27830585517373,60.14639524886548,30.464880334092683,89.23856706114358,39.17562863173323,47.31582427512131,42.485024698237424,49.42229230043293,4.973205272424438,7.39474346121696,3.187017098208824,7.67106984044647,3,1,1,0,1,2016
Finland,49,3,1462.4341301411569,98.52759030614764,933226,14.957477864701175,0.5763604432971012,279.30018371012136,153.56673211003348,1.1269977190993452,21.79449812665726,4202.359319291269,49.29318421531764,0.0803407881818,58.76172532633305,585,0,44.84603755311751,110.42847317686852,83.95995463577137,25.26169131373858,25.46049904438618,32.66845824202966,46.335346019862726,24.53496520087399,49.40287145703624,8.038844083844282,5.543871366690337,1.599130835493965,4.036280540641811,3,0,1,0,0,2015
Luxembourg,6,3,1561.4996792371471,96.98225393201288,893368,17.60297501531842,0.6057510336261347,264.42579392470816,148.52660010113496,0.8512404489848827,48.40083301648733,5073.984237749602,59.35187667479984,0.1214040720287889,81.4183445261441,5,0,37.80044155938244,165.3116526734824,69.02902779000561,43.96456774046418,47.54886018134022,21.13304152526674,54.65486077974221,43.08602851181104,16.028332212295826,55.93471523139749,0.4517655892203205,0.4175173500663938,4.180859584765987,1,0,0,0,0,2019
United Kingdom,48,4,846.7474206673809,82.14458374692776,463696,27.03936746166261,0.278222857638027,294.05706755720934,160.0964766913889,1.4837534719688348,44.52552927832105,5298.340696141422,50.48508629698487,0.0758793402130908,71.65393159208571,531,0,81.92231953408418,70.58574482245201,89.9804475405515,63.810197053305714,0.0,26.347003828444905,42.1655125310753,16.010403205827966,15.979064921240392,0.8739902853568802,5.530381141325563,2.173596252587683,3.9213417702367575,3,0,1,0,0,2005
Austria,12,3,1050.0952685908594,97.99871243530605,128935,-4.257425823246756,0.4116319370252444,308.46357940284616,160.94097937304932,1.050775879443641,47.00146514411429,3645.389830156812,51.08279397975446,0.1545902519043231,62.79598081436982,579,0,61.54967809606601,154.20880388532152,85.29167551750673,21.973803279871326,15.374432318792376,0.0,18.472274631676665,18.32202774973958,33.34023811444341,16.072352356603382,13.296119212472476,2.4597224014455747,1.9823838784585937,3,0,1,0,0,1991
Portugal,37,4,622.1344510294971,77.85958256222546,21029,14.634377686507202,0.1937565146189437,292.03610559050577,167.574744854942,1.1263489614172415,52.0102193105539,4977.933172209515,45.61448970138228,0.1576441437835746,68.00051467930689,542,1,69.8756839817311,156.1241095587896,76.25084915101763,31.20885368883425,20.80934593069589,5.23211898789226,52.90488296358318,0.0950128559735787,36.56116468410619,4.020896166367204,6.918875303431954,2.6052553011134587,4.041226295170679,3,0,1,0,0,2015
Cyprus,17,2,1240.7102247272214,94.30887382791838,248533,13.85392640516553,0.4680399361632311,274.4509254320955,162.34454441421494,1.0118002994204167,49.28906451633351,6038.217776943211,51.68263312181726,0.0831009185605176,91.6284809214353,177,0,53.27480437581473,116.80202588758542,87.52324432070111,23.15971495520591,0.0,8.869202101289028,81.27773988324593,20.735412242312343,0.0,1.879464239344287,0.0,0.391037465856231,4.70065347089999,2,0,0,0,0,1997
Bulgaria,23,1,1013.9260580525888,100.0,475258,11.332408218226709,0.4055704232210355,281.4215825358727,146.63167353287645,0.7783535274478645,19.277915529783385,5090.3282201382135,43.761057034836206,0.1210525526871306,71.55223802655816,467,0,53.42324749713757,129.21386413796807,81.15768888496362,95.73552731016484,96.70013573883166,0.0,39.43063379022515,37.480413713730265,14.535894340943358,15.290020784344849,13.177308135703283,0.231727723586595,7.019389490773731,2,1,0,0,0,1999
Cyprus,26,1,870.0584661015557,97.14944106854968,1391227,15.554395723604609,0.3381027747149033,277.31112999556825,157.56451733836417,1.1565745449304794,35.781582801669906,5295.125634706901,55.272094182836845,0.2038303642593754,83.64589533958059,42,0,37.237105121769616,175.86689211324975,79.4963262732891,53.603889814706186,50.51974629634293,16.958651480031687,58.39239502551795,31.080487339509297,31.98606923529487,54.5625605249025,12.07146594303893,1.1537507074883662,5.427620458942796,2,0,0,0,0,2014
Estonia,29,1,806.8371106166085,86.05770383524123,514853,9.704640631897686,0.2777381964349034,285.8145334490817,152.14196075023767,1.0536711649245811,36.39935771242125,5635.2185092669015,46.64167129950595,0.1778191125046507,48.79947644804041,600,0,79.97875999081867,63.773033105899486,82.90639396770149,13.210151584247246,0.0,20.89150337334852,82.42955631474639,46.79627527348504,30.85976685457899,15.706661093077066,7.296707752840493,1.8001940104849714,4.9708228340369,3,0,1,0,0,1991
France,33,1,1254.0230776587605,81.68221228227878,1291224,2.011862890153724,0.4097255169447978,277.60929324076085,145.54993170828303,1.177763092184808,60.65886635979891,5341.169072826733,48.11587607441815,0.1597787320464408,66.82573929398474,559,0,61.9464460508417,148.3218032678817,76.85908623322804,51.19041614926872,96.6301967018749,4.029506232423504,92.58760094090046,21.78045406429589,13.396327217863291,11.202205025236855,16.016153856907618,1.5587428979756572,6.005011727785893,2,0,0,0,0,1998
Croatia,27,2,1016.2170310323144,69.71408703740714,618007,14.13525925928473,0.283378570201129,297.2016851909348,137.1111715445906,0.8670217571701757,61.9766592748461,4784.739520111163,39.93134391462004,0.2048810035721814,68.59999748694754,723,0,75.40748782982983,76.26766593385551,83.44153423857361,77.66348926265977,29.948479161692067,26.36933591250916,38.90903224062365,32.77324287899341,31.238580489440395,16.331473808543162,0.0,0.3649633823548741,5.385713503333465,3,0,1,0,0,2014
United Kingdom,25,1,779.6592890299121,88.10539637914204,93499,18.492544997712606,0.2747687628026419,286.7862789008043,177.47742907516434,0.93353956653256,33.60971460833383,4028.398395402132,55.17273484162868,0.240273093425924,63.88765831479535,116,0,70.74797346478906,155.6069247232128,66.72240296827268,15.981011525035068,29.805220798631428,10.773810737617804,60.605694574449664,25.501952905890903,14.019782009808386,1.937171521514175,4.0347748665074725,1.521673006238094,5.262577149080489,3,0,1,0,0,2001
Belgium,10,3,1289.109081486824,73.84782772029081,630671,11.526861080006856,0.3807916214492052,304.5014834037814,149.4109439924522,1.0535708238999038,25.13079709588276,6621.699871497668,44.56478404050237,0.1569047463166224,73.07711268888463,478,0,51.39113359808908,78.086359074017,100.0,56.29094894819625,58.02243580070446,0.0,34.47783917257381,19.669825340434212,20.926343564035463,7.485618699948252,0.0,1.1717835038319544,3.8931981645315688,3,0,1,0,0,2007
United Kingdom,47,3,1165.0722830366935,77.06865336386063,1192775,22.593425433607493,0.3591622077007866,280.35283081800054,153.73810544084284,1.0096512144725132,42.37791911253483,5447.560201211964,39.06609798593451,0.165358795587218,70.40239235894627,632,0,75.7618369788842,171.12039667900103,90.86847959441052,30.06216540782081,19.81863105388033,17.459390222687176,54.85503959310722,18.54314896682778,15.519968591894012,3.633241041893738,2.2211751205688817,1.407048521088135,5.478339246637443,2,0,0,0,0,1998
Hungary,23,1,1458.6720549294962,73.09254199263329,445998,9.626028732343569,0.4264721937136596,298.8302033161769,157.19809150678952,0.9427674303163198,35.21933249592412,5506.448978414779,44.8152891172034,0.1358583348112151,85.93143440770149,712,1,68.73774775869559,104.71924411487824,84.03424889510255,28.19580227629148,34.5026469642604,40.32706865527214,32.1133574150849,13.723431881767809,46.46737716112547,10.788649132490296,20.17174358770049,2.6528935053559124,4.445551382728833,3,0,1,0,0,2025
Spain,21,3,717.4758988764929,80.39607667343344,219816,16.60565878601544,0.2307289895096604,294.4360127070707,156.11684929801703,1.0537692592418249,38.746607352269606,5624.2286325117975,58.14425091263155,0.1585247894766483,91.5995247243646,248,0,70.80440506060417,55.25018809867554,91.42302631057106,39.18447169403071,31.1980971360338,0.0,45.2925836001155,57.67466765641572,29.09205465041236,1.445500263980948,3.786809598249583,0.17325133362266,3.8740282272744,3,0,1,0,0,2025
Norway,21,4,1385.666601944456,84.72030585513018,814145,-3.817432128345434,0.469576393319893,300.9404341636192,129.7842822816926,1.2859604915850753,58.23402024224541,5671.482983306757,55.79979363177766,0.1147415870596203,65.67310744272845,712,0,30.124514106933383,111.1007878951971,91.69830942889192,55.21552723599897,43.10157855232313,10.381101846613682,85.28834068975198,16.786381377556058,18.86995140719962,14.2311813433352,11.373166101933544,1.6370402650429423,5.4274328139981725,3,0,1,0,0,2023
Romania,43,2,1273.516786817259,87.73614581165705,795296,34.42431157460938,0.4469338180071679,303.0507037944822,153.34261715210516,1.0915683701439212,44.03312518352153,5477.28591345087,27.6299267401086,0.0657085970998014,93.0125966028362,38,0,18.263882884101847,83.2337456269553,79.61199513482099,20.34011162986982,40.89757257171917,0.0,82.26602915628801,32.43936183454457,65.65231920373878,6.695402899394461,0.0,-0.2010562976423839,1.9421107493238368,0,0,0,0,0,1995
Belgium,13,1,715.0109368280978,78.99493364586037,1479351,9.724206806481565,0.2259289660432001,304.6546693899284,172.7115530556045,1.2346032849096815,32.80223707230137,5017.230279246543,43.05644612466808,0.1899391685128417,64.06074929410963,392,0,26.91649298541652,161.42910510785669,71.73486428629762,59.28886959093477,45.441191986321456,9.64726030785878,75.1182594841701,21.64212716697357,18.47596755264297,9.426834655522388,0.0,2.415020563182424,5.4549158470266335,3,0,1,0,1,2018
Sweden,37,1,1294.8207298717207,95.69283706395184,646489,7.118136219304202,0.495620276522567,307.4613575635196,152.8816439365813,0.9664301649455912,30.11745693675487,4808.175270748156,64.3857068465901,0.1848731408221078,76.8146402695359,160,0,97.94815851189068,178.60735055310286,67.60486458787831,54.39517577844943,35.59123758699357,52.50091550920976,49.7356280255308,40.87268566701223,23.41852275180487,7.142271873524289,0.0,1.7010656359246157,6.790486644776522,3,1,1,0,0,1997
Austria,33,2,1041.5472888798304,82.91794742010035,77246,9.342487591121555,0.3454518533395434,303.13436536278806,171.35115787679277,1.0109061090691718,18.459540218222603,5439.254708178701,62.55634374814068,0.1535062196025611,55.046076150061936,229,0,49.75183674889479,95.63450448926235,88.12178057944548,47.89972558833402,49.78419342980095,16.733975036110763,67.82244287182412,27.43437204214234,14.59858731819087,1.9657293711306625,10.955277145171785,1.4381341192740875,6.613537183141065,3,1,1,0,0,1999
Ireland,24,3,1544.9847855558432,77.12277566734481,953866,2.5121591442304734,0.4766140601035365,299.46799008721086,155.31416212832193,1.0486243678882476,48.436081868537485,5087.079998557222,37.46622093313725,0.156319269845959,70.72133989656321,170,0,38.84507319527707,137.10735035830348,94.5679007230223,56.41817917771918,58.49401049568888,0.0,73.76177315571994,95.85112003632808,28.25556966726657,10.532354806449046,9.167018626888812,1.7760237733261472,5.903356745217138,2,0,0,0,0,1998
Finland,44,2,741.6113506178993,87.26292267243437,299524,0.3148344721471368,0.2588606957678774,284.99914474136864,151.48859568293392,0.9111043580210424,44.23277519084021,5067.839996050658,58.98468644645531,0.1151847956182619,97.93111264007857,717,0,90.00141422347671,136.04782302368022,74.77174553061171,43.07138783726594,11.00844684885688,1.633717207056641,56.48267028718643,21.20431570106213,4.068403138765355,10.267093149072402,1.2295166597226022,1.291805301644528,3.276561123500519,3,0,1,0,0,2002
Portugal,11,2,1242.833390815738,100.0,46284,12.41044328103827,0.4971333563262951,307.7610557283865,156.44418288672955,1.0503170152596335,48.45251568680898,5591.298562797795,35.61772353556665,0.2101428672140663,77.13070998977302,336,0,69.53850394088202,99.60023699663252,83.53677039236453,71.03854782523304,4.9245201679979616,8.53682667856961,17.334433089765653,29.648540637001155,19.25786825260922,19.33876508337963,8.252424524225354,1.1898467526846692,4.521884137977098,2,0,0,0,1,2024
Romania,17,3,981.980045462946,88.35160566535117,1433898,13.1411575013335,0.3470380549919433,284.5467369580025,155.3757015032891,1.3135638562391403,39.74820466689145,6258.096619674436,41.63273332943026,0.089257545131214,71.14886995811749,599,0,42.59336642857557,116.82242485798405,91.51227246176704,11.310047039540116,7.194246022470715,0.0,42.79668527611019,17.830419113026103,62.4879738575475,4.447449336261894,4.691112280640528,0.7883503718552971,3.923328195858391,3,0,1,0,0,2023
Finland,4,2,1556.8146705908778,81.37144372626393,215994,14.238756784689018,0.506721029440831,290.62130017091863,155.15333520450952,1.3488708235465057,24.15665482638689,4435.327407671074,39.291447536782194,0.2204387178005138,44.99453848718554,456,0,24.741023784064424,100.86379221706184,87.51934810797758,25.443184124543684,14.609647577710836,35.25934630916023,31.96851241636493,68.79798623232634,3.557552660938974,3.630715387590837,0.0,0.7477012217892418,3.233389353113844,2,0,0,0,0,2013
France,47,3,929.9748952902764,69.72538643881296,652844,11.660577571090911,0.2593714358100366,282.0752018064359,149.1793113859134,1.2750470097682056,40.83535681358824,5288.062933301173,57.38053806197743,0.1792014351919324,74.028576748596,393,0,61.81586344678871,99.79875220671968,85.96241931808792,30.825836657622364,53.70198079285029,40.58114107734198,39.82769887155054,0.0,37.49267998371025,8.200045029130148,1.7897106195024364,0.8389002268750719,4.860888945303802,2,0,0,0,1,2014
Switzerland,25,3,1562.1859094918002,82.8058767902793,1108853,11.169119968504962,0.5174326957795536,281.7627795242923,141.36126614772348,1.0611376106848849,57.09234325075272,4396.436161648931,50.33329636372345,0.1646030190026683,76.44152576243633,145,0,48.37886146264979,154.33558903006292,100.0,35.97660344918649,64.26368592340359,7.288261402301279,16.00261673486162,37.54924918228203,42.0174409277867,2.8509230674241803,0.0,0.3382799762098574,3.538798649166204,1,0,0,0,0,2025
